YEAR,DOY,T2M_MAX,T2M_MIN,T2MDEW,PRECTOTCORR,RH2M,WS2M,GWETPROF,GWETTOP,date,month,month_day,normal_max_temp,normal_min_temp,normal_rainfall,normal_dew_point,normal_wind_speed,max_temp_anomaly,min_temp_anomaly,rainfall_anomaly,dew_point_anomaly,wind_speed_anomaly,dry_spell_len,avg_temp_7d,heat_norm,drought_norm,flood_norm,crop,soil_type,heat_stress,drought_stress,flood_stress,crop_risk
1996,241,24.54,20.57,20.75,5.77,92.73,4.13,0.9,0.89,1996-08-28,8,08-28,26.43,21.078333333333333,11.940666666666665,21.474333333333334,3.4536666666666664,-1.8900000000000006,-0.5083333333333329,-6.170666666666666,-0.7243333333333339,0.6763333333333335,53,26.111428571428572,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.091,0.0,Low
1996,242,23.43,20.53,20.55,3.62,94.1,4.59,0.9,0.88,1996-08-29,8,08-29,26.416,21.091333333333335,12.748999999999999,21.483333333333334,3.404333333333333,-2.9860000000000007,-0.5613333333333337,-9.128999999999998,-0.9333333333333336,1.1856666666666666,54,25.63714285714286,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.138,0.0,Low
1996,243,25.04,20.33,20.6,27.85,91.9,3.83,0.91,0.93,1996-08-30,8,08-30,26.476333333333333,21.053,9.356333333333334,21.434666666666665,3.4123333333333337,-1.4363333333333337,-0.7230000000000025,18.49366666666667,-0.8346666666666636,0.4176666666666664,55,25.335714285714285,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,1.369,Medium
1996,244,26.41,19.8,20.69,10.43,90.96,3.22,0.92,0.91,1996-08-31,8,08-31,26.424333333333333,21.065333333333335,12.016,21.564,3.3256666666666663,-0.014333333333333087,-1.2653333333333343,-1.5860000000000003,-0.8739999999999988,-0.10566666666666613,56,25.409999999999997,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.02,0.0,Low
1996,245,26.63,19.81,20.86,1.17,89.92,2.75,0.92,0.89,1996-09-01,9,09-01,26.496333333333332,21.026,9.499666666666666,21.48933333333333,3.2550000000000003,0.1336666666666666,-1.216000000000001,-8.329666666666666,-0.6293333333333315,-0.5050000000000003,57,25.372857142857146,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,1.214,0.106,0.0,Medium
1996,246,25.92,20.62,20.94,0.05,90.55,2.32,0.91,0.88,1996-09-02,9,09-02,26.716666666666665,21.0,10.698333333333332,21.552333333333333,3.1416666666666666,-0.7966666666666633,-0.379999999999999,-10.648333333333332,-0.6123333333333321,-0.8216666666666668,1,25.20285714285714,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.003,0.0,Low
1996,247,24.64,20.26,20.54,4.54,91.51,1.91,0.91,0.89,1996-09-03,9,09-03,26.571666666666665,20.84466666666667,15.31,21.463666666666665,3.1806666666666668,-1.9316666666666649,-0.5846666666666671,-10.77,-0.9236666666666657,-1.2706666666666668,1,25.23,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.003,0.0,Low
1996,248,27.25,19.91,21.08,1.42,90.04,2.72,0.91,0.88,1996-09-04,9,09-04,26.855999999999998,20.874666666666666,9.776000000000002,21.433333333333334,3.1756666666666664,0.3940000000000019,-0.9646666666666661,-8.356000000000002,-0.3533333333333353,-0.4556666666666662,2,25.617142857142856,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,3.614,0.004,0.0,High
1996,249,27.02,20.99,21.49,1.0,89.53,1.65,0.9,0.88,1996-09-05,9,09-05,26.628666666666668,20.92,7.242333333333334,21.50766666666667,3.0573333333333332,0.391333333333332,0.06999999999999673,-6.242333333333334,-0.017666666666670494,-1.4073333333333333,3,26.13,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,3.661,0.005,0.0,High
1996,250,25.36,20.57,21.16,16.78,92.4,1.84,0.91,0.91,1996-09-06,9,09-06,26.869666666666667,20.879666666666665,7.606333333333334,21.439666666666664,2.966,-1.5096666666666678,-0.309666666666665,9.173666666666668,-0.27966666666666384,-1.1260000000000001,4,26.17571428571429,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.664,Low
1996,251,25.32,20.04,21.07,4.88,92.99,2.73,0.91,0.9,1996-09-07,9,09-07,26.682666666666666,20.811666666666667,9.117666666666667,21.421666666666667,2.854,-1.3626666666666658,-0.7716666666666683,-4.237666666666667,-0.35166666666666657,-0.12400000000000011,5,26.020000000000003,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.005,0.0,Low
1996,252,25.41,20.51,20.77,11.34,91.44,3.1,0.91,0.9,1996-09-08,9,09-08,26.653666666666666,20.822,13.591000000000001,21.441666666666666,2.7583333333333333,-1.243666666666666,-0.3119999999999976,-2.2510000000000012,-0.6716666666666669,0.3416666666666668,6,25.845714285714283,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.003,0.0,Low
1996,253,26.5,19.51,20.85,8.31,91.18,2.6,0.91,0.9,1996-09-09,9,09-09,26.484333333333332,20.672,10.195333333333334,21.336000000000002,2.8276666666666666,0.01566666666666805,-1.161999999999999,-1.8853333333333335,-0.48600000000000065,-0.22766666666666646,7,25.928571428571427,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.145,0.003,0.0,Low
1996,254,27.97,20.07,21.49,3.68,90.32,2.09,0.91,0.89,1996-09-10,9,09-10,26.862666666666666,20.792666666666666,9.986333333333334,21.412,2.587,1.107333333333333,-0.7226666666666652,-6.306333333333335,0.0779999999999994,-0.49700000000000033,8,26.404285714285717,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,10.469,0.013,0.0,High
1996,255,26.71,20.96,21.59,1.75,91.55,2.41,0.91,0.88,1996-09-11,9,09-11,27.024333333333335,20.849333333333334,8.589,21.41,2.5893333333333337,-0.3143333333333338,0.11066666666666691,-6.839,0.17999999999999972,-0.17933333333333357,9,26.327142857142857,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.015,0.0,Low
1996,256,25.38,21.0,21.49,4.72,93.13,2.33,0.91,0.89,1996-09-12,9,09-12,26.817666666666664,20.727333333333334,8.174666666666667,21.425,2.6013333333333333,-1.437666666666665,0.27266666666666595,-3.454666666666667,0.06499999999999773,-0.2713333333333332,10,26.092857142857145,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.009,0.0,Low
1996,257,24.85,21.05,21.76,5.58,94.54,2.56,0.91,0.89,1996-09-13,9,09-13,26.789666666666665,20.704333333333334,7.569,21.43566666666667,2.5973333333333333,-1.939666666666664,0.34566666666666634,-1.9889999999999999,0.3243333333333318,-0.03733333333333322,11,26.02,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.006,0.0,Low
1996,258,25.33,21.78,22.02,15.61,94.74,3.57,0.92,0.92,1996-09-14,9,09-14,26.896333333333335,20.814,9.855333333333332,21.467333333333332,2.6839999999999997,-1.5663333333333362,0.9660000000000011,5.754666666666667,0.5526666666666671,0.8860000000000001,12,26.021428571428572,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.421,Low
1996,259,25.99,20.64,21.19,4.88,91.56,3.33,0.92,0.9,1996-09-15,9,09-15,26.748,20.69333333333333,8.025,21.352,2.7849999999999997,-0.7580000000000027,-0.05333333333333101,-3.1450000000000005,-0.16199999999999903,0.5450000000000004,13,26.104285714285712,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.009,0.0,Low
1996,260,25.76,20.32,20.78,3.27,90.76,3.08,0.92,0.9,1996-09-16,9,09-16,26.807666666666666,20.704333333333334,7.328333333333333,21.33833333333333,2.775,-1.0476666666666645,-0.3843333333333341,-4.058333333333334,-0.55833333333333,0.30500000000000016,14,25.99857142857143,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.013,0.0,Low
1996,261,26.68,19.94,20.83,1.84,89.63,2.65,0.91,0.88,1996-09-17,9,09-17,26.711666666666666,20.653666666666666,8.931333333333333,21.290333333333333,2.795,-0.03166666666666629,-0.7136666666666649,-7.091333333333333,-0.4603333333333346,-0.14500000000000002,15,25.814285714285713,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.027,0.0,Low
1996,262,27.03,19.31,20.53,3.78,89.37,2.38,0.91,0.88,1996-09-18,9,09-18,26.69633333333333,20.556,11.589666666666666,21.296,2.703333333333333,0.33366666666666944,-1.2460000000000022,-7.809666666666667,-0.7659999999999982,-0.32333333333333325,16,25.859999999999996,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,3.09,0.031,0.0,High
1996,263,25.76,18.82,20.04,11.36,90.37,2.3,0.91,0.9,1996-09-19,9,09-19,26.703,20.465,10.182333333333334,21.236333333333334,2.541,-0.9429999999999978,-1.6449999999999996,1.1776666666666653,-1.1963333333333352,-0.2410000000000001,17,25.914285714285715,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.084,Low
1996,264,26.96,18.13,19.63,3.29,88.02,1.91,0.91,0.89,1996-09-20,9,09-20,26.849333333333334,20.474333333333334,9.640666666666666,21.299666666666667,2.5603333333333333,0.11066666666666691,-2.344333333333335,-6.350666666666666,-1.669666666666668,-0.6503333333333334,18,26.215714285714284,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,1.039,0.029,0.0,Low
1996,265,27.59,18.64,19.42,4.6,83.93,1.11,0.9,0.88,1996-09-21,9,09-21,26.758333333333333,20.705,10.084,21.28033333333333,2.246,0.831666666666667,-2.0649999999999977,-5.484,-1.8603333333333296,-1.136,19,26.538571428571426,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,7.903,0.029,0.0,High
1996,266,25.62,20.05,20.54,4.05,89.96,1.3,0.9,0.88,1996-09-22,9,09-22,26.720333333333333,20.604,8.519333333333334,21.305999999999997,2.3310000000000004,-1.1003333333333316,-0.5539999999999985,-4.469333333333334,-0.7659999999999982,-1.0310000000000004,20,26.485714285714288,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.025,0.0,Low
1996,267,27.85,19.49,20.74,17.15,87.39,1.44,0.9,0.9,1996-09-23,9,09-23,27.101333333333333,20.500999999999998,8.683666666666666,21.275666666666666,2.231666666666667,0.7486666666666686,-1.0109999999999992,8.466333333333333,-0.5356666666666676,-0.791666666666667,21,26.784285714285716,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,7.18,0.0,0.606,High
1996,268,29.45,18.76,20.37,9.13,82.93,1.07,0.91,0.9,1996-09-24,9,09-24,27.559666666666665,20.483999999999998,6.0793333333333335,21.266000000000002,1.9356666666666666,1.8903333333333343,-1.7239999999999966,3.0506666666666673,-0.8960000000000008,-0.8656666666666666,22,27.180000000000003,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,18.397,0.0,0.219,High
1996,269,29.0,19.6,21.34,9.86,86.06,1.36,0.91,0.9,1996-09-25,9,09-25,27.351666666666667,20.33566666666667,8.608666666666666,21.296,1.9486666666666668,1.6483333333333334,-0.7356666666666669,1.2513333333333332,0.04400000000000048,-0.5886666666666667,23,27.461428571428574,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,16.208,0.0,0.09,High
1996,270,28.19,21.02,21.81,3.77,88.15,1.73,0.91,0.89,1996-09-26,9,09-26,27.26033333333333,20.378333333333334,5.701,21.06566666666667,1.8736666666666666,0.9296666666666695,0.6416666666666657,-1.9309999999999996,0.74433333333333,-0.1436666666666666,24,27.80857142857143,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,9.257,0.012,0.0,High
1996,271,27.87,20.84,21.47,5.5,88.11,2.02,0.91,0.89,1996-09-27,9,09-27,27.790666666666667,20.244666666666667,5.831666666666666,21.07766666666667,1.8279999999999998,0.07933333333333437,0.5953333333333326,-0.3316666666666661,0.39233333333332965,0.19200000000000017,25,27.93857142857143,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.794,0.002,0.0,Low
1996,272,27.48,20.71,21.12,25.57,87.64,1.82,0.91,0.92,1996-09-28,9,09-28,27.775333333333332,20.24566666666667,8.939333333333334,21.12066666666667,1.8636666666666666,-0.2953333333333319,0.4643333333333324,16.630666666666666,-0.0006666666666674814,-0.04366666666666652,26,27.922857142857143,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,1.218,Medium
1996,273,28.26,20.99,21.35,5.16,88.16,1.55,0.92,0.9,1996-09-29,9,09-29,28.012,20.476333333333333,6.345666666666667,21.062333333333335,1.9063333333333332,0.2480000000000011,0.5136666666666656,-1.185666666666667,0.2876666666666665,-0.35633333333333317,27,28.300000000000004,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,2.513,0.007,0.0,High
1996,274,27.65,20.82,21.25,0.08,87.75,2.14,0.91,0.88,1996-09-30,9,09-30,28.471333333333334,20.40533333333333,4.537999999999999,21.091,1.87,-0.8213333333333352,0.41466666666666896,-4.457999999999999,0.15899999999999892,0.27,1,28.27142857142857,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.001,0.0,Low
1996,275,26.72,20.55,21.19,0.31,89.41,2.33,0.91,0.88,1996-10-01,10,10-01,28.306333333333335,20.28033333333333,6.190666666666667,20.997666666666664,1.8013333333333332,-1.5863333333333358,0.2696666666666694,-5.880666666666667,0.19233333333333746,0.5286666666666668,2,27.881428571428568,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.003,0.0,Low
1996,276,26.4,21.19,21.46,10.42,90.48,1.72,0.91,0.89,1996-10-02,10,10-02,28.061,20.38566666666667,6.767666666666667,21.024333333333335,1.7136666666666664,-1.6610000000000014,0.8043333333333322,3.652333333333333,0.4356666666666662,0.006333333333333524,1,27.509999999999998,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.259,Low
1996,277,26.66,20.7,22.01,84.18,92.9,2.07,0.93,0.98,1996-10-03,10,10-03,28.125,20.617666666666665,7.666666666666667,21.219,1.643,-1.4649999999999999,0.08233333333333448,76.51333333333334,0.7910000000000004,0.4269999999999998,2,27.291428571428572,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,5.967,High
1996,278,24.45,19.79,20.97,51.09,93.11,4.03,0.95,0.98,1996-10-04,10,10-04,27.619000000000003,20.547666666666665,11.038999999999998,21.06,1.794,-3.169000000000004,-0.7576666666666654,40.051,-0.08999999999999986,2.236,3,26.802857142857142,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,3.124,High
1996,279,25.41,19.02,19.83,6.33,90.49,1.96,0.95,0.94,1996-10-05,10,10-05,28.052666666666667,20.204666666666665,7.259333333333333,20.792333333333332,1.7763333333333333,-2.642666666666667,-1.184666666666665,-0.9293333333333331,-0.9623333333333335,0.18366666666666664,4,26.50714285714286,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.001,0.0,Low
1996,280,25.86,17.8,19.48,1.7,89.42,1.51,0.95,0.92,1996-10-06,10,10-06,28.15666666666667,19.942666666666664,5.433666666666666,20.58833333333333,1.6926666666666668,-2.2966666666666704,-2.1426666666666634,-3.7336666666666662,-1.1083333333333307,-0.18266666666666675,5,26.16428571428571,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.003,0.0,Low
1996,281,27.46,18.54,19.66,0.38,86.04,0.9,0.94,0.91,1996-10-07,10,10-07,28.637999999999998,20.20266666666667,5.386666666666667,20.720666666666666,1.683,-1.1779999999999973,-1.66266666666667,-5.006666666666667,-1.0606666666666662,-0.783,1,26.13714285714286,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.001,0.0,Low
1996,282,28.44,19.65,20.65,0.0,85.93,1.05,0.94,0.91,1996-10-08,10,10-08,28.191333333333333,20.127,3.731,20.50433333333333,1.5766666666666667,0.2486666666666686,-0.4770000000000003,-3.731,0.14566666666666706,-0.5266666666666666,2,26.382857142857144,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,2.349,0.001,0.0,Medium
1996,283,28.31,20.33,20.21,0.0,82.41,2.19,0.93,0.9,1996-10-09,10,10-09,28.525,20.041,3.3713333333333333,20.502000000000002,1.5553333333333335,-0.21499999999999986,0.2889999999999979,-3.3713333333333333,-0.2920000000000016,0.6346666666666665,3,26.655714285714286,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.002,0.0,Low
1996,284,28.07,17.93,18.14,0.0,78.75,1.94,0.93,0.89,1996-10-10,10,10-10,28.196666666666665,19.915000000000003,3.27,20.509333333333334,1.5386666666666666,-0.12666666666666515,-1.985000000000003,-3.27,-2.3693333333333335,0.4013333333333333,4,26.857142857142858,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.003,0.0,Low
1996,285,27.22,16.12,16.33,0.0,75.88,2.54,0.92,0.89,1996-10-11,10,10-11,28.095666666666666,19.85,6.244,20.396,1.54,-0.8756666666666675,-3.7300000000000004,-6.244,-4.0660000000000025,1.0,5,27.252857142857142,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.007,0.0,Low
1996,286,28.02,16.59,17.04,0.0,77.42,2.7,0.91,0.88,1996-10-12,10,10-12,28.115666666666666,19.830333333333332,4.464666666666667,20.305666666666664,1.5650000000000002,-0.09566666666666634,-3.240333333333332,-4.464666666666667,-3.2656666666666645,1.135,6,27.625714285714285,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.007,0.0,Low
1996,287,27.37,15.79,16.4,0.0,77.68,2.82,0.91,0.87,1996-10-13,10,10-13,28.469,19.503,5.218,19.807666666666666,1.6340000000000001,-1.0990000000000002,-3.713000000000001,-5.218,-3.4076666666666675,1.1859999999999997,7,27.841428571428573,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.009,0.0,Low
1996,288,27.11,15.23,16.0,0.0,77.8,2.86,0.9,0.87,1996-10-14,10,10-14,28.271,19.285666666666668,6.263333333333334,19.523333333333333,1.704,-1.1610000000000014,-4.055666666666667,-6.263333333333334,-3.5233333333333334,1.156,8,27.791428571428572,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.014,0.0,Low
1996,289,27.31,14.75,15.7,0.0,75.88,2.51,0.9,0.86,1996-10-15,10,10-15,28.229333333333333,18.904,4.202333333333333,19.154,1.9016666666666666,-0.9193333333333342,-4.154,-4.202333333333333,-3.4540000000000006,0.6083333333333332,9,27.63,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.011,0.0,Low
1996,290,27.41,14.92,15.7,0.0,76.72,2.67,0.89,0.86,1996-10-16,10,10-16,28.224666666666668,18.554,2.015,18.978,1.9103333333333334,-0.8146666666666675,-3.6339999999999986,-2.015,-3.2780000000000022,0.7596666666666665,10,27.50142857142857,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.006,0.0,Low
1996,291,27.36,14.48,15.31,0.0,75.41,2.58,0.88,0.85,1996-10-17,10,10-17,28.228333333333335,19.079,3.9836666666666667,19.074333333333335,1.947,-0.8683333333333358,-4.599,-3.9836666666666667,-3.764333333333335,0.633,11,27.400000000000002,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.015,0.0,Low
1996,292,27.96,14.22,17.29,0.0,79.51,2.17,0.88,0.85,1996-10-18,10,10-18,28.247666666666664,18.583333333333332,2.6253333333333333,18.724,1.8853333333333333,-0.28766666666666296,-4.3633333333333315,-2.6253333333333333,-1.434000000000001,0.2846666666666666,12,27.505714285714287,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.011,0.0,Low
1996,293,24.9,19.06,19.9,0.46,88.64,2.51,0.87,0.85,1996-10-19,10,10-19,28.115333333333336,18.471666666666668,2.615,18.849,1.819,-3.215333333333337,0.5883333333333312,-2.1550000000000002,1.0509999999999984,0.6909999999999998,13,27.06,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.01,0.0,Low
1996,294,26.62,20.0,20.83,3.12,89.21,2.74,0.87,0.85,1996-10-20,10,10-20,28.279666666666667,18.266666666666666,1.6239999999999999,18.458666666666666,1.7036666666666667,-1.6596666666666664,1.7333333333333343,1.4960000000000002,2.3713333333333324,1.0363333333333336,1,26.95285714285714,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.101,Low
1996,295,27.25,20.81,21.18,10.16,87.98,2.23,0.87,0.87,1996-10-21,10,10-21,28.094333333333335,18.033333333333335,2.0813333333333337,18.150666666666666,1.761,-0.8443333333333349,2.7766666666666637,8.078666666666667,3.0293333333333337,0.4690000000000001,2,26.972857142857144,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.559,Low
1996,296,27.7,20.06,21.32,15.24,89.3,1.58,0.88,0.89,1996-10-22,10,10-22,28.062,17.746333333333332,2.292666666666667,18.000999999999998,1.8393333333333333,-0.3620000000000019,2.3136666666666663,12.947333333333333,3.3190000000000026,-0.2593333333333332,3,27.02857142857143,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.917,Low
1996,297,25.39,20.67,20.77,7.75,89.97,1.44,0.88,0.88,1996-10-23,10,10-23,27.948666666666668,17.728333333333335,2.147,17.745,1.8863333333333332,-2.5586666666666673,2.9416666666666664,5.603,3.0249999999999986,-0.44633333333333325,4,26.740000000000002,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.392,Low
1996,298,26.91,19.19,20.3,3.08,88.94,3.08,0.88,0.87,1996-10-24,10,10-24,27.858,17.20633333333333,1.116,17.233333333333334,1.912,-0.9480000000000004,1.9836666666666716,1.964,3.0666666666666664,1.1680000000000001,5,26.675714285714285,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.136,Low
1996,299,25.84,18.97,19.59,2.08,89.11,3.42,0.88,0.86,1996-10-25,10,10-25,27.832,17.249000000000002,1.048,17.374000000000002,2.0473333333333334,-1.9920000000000009,1.7209999999999965,1.032,2.2159999999999975,1.3726666666666665,6,26.37285714285714,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.071,Low
1996,300,26.13,17.14,18.54,2.04,87.65,2.22,0.88,0.86,1996-10-26,10,10-26,27.875333333333334,17.166666666666668,1.3943333333333332,17.21833333333333,2.0016666666666665,-1.7453333333333347,-0.026666666666667282,0.6456666666666668,1.321666666666669,0.2183333333333337,7,26.548571428571428,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.044,Low
1996,301,26.58,17.67,19.02,2.38,87.07,1.4,0.88,0.86,1996-10-27,10,10-27,27.737333333333332,17.032,0.3973333333333333,16.753,1.979,-1.1573333333333338,0.6380000000000017,1.9826666666666666,2.2669999999999995,-0.5790000000000002,8,26.542857142857144,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.136,Low
1996,302,26.75,18.4,19.92,1.51,89.03,1.17,0.87,0.85,1996-10-28,10,10-28,28.129666666666665,16.631333333333334,0.31033333333333335,16.47433333333333,1.938,-1.3796666666666653,1.7686666666666646,1.1996666666666667,3.4456666666666713,-0.768,9,26.47142857142857,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.081,Low
1996,303,26.96,19.31,19.92,0.95,87.78,1.27,0.87,0.85,1996-10-29,10,10-29,27.857666666666667,16.604,0.197,16.196666666666665,1.8909999999999998,-0.897666666666666,2.7059999999999995,0.7529999999999999,3.7233333333333363,-0.6209999999999998,1,26.365714285714287,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.051,Low
1996,304,26.63,16.93,16.04,0.02,75.17,1.28,0.86,0.84,1996-10-30,10,10-30,28.00633333333333,16.305666666666667,0.20933333333333334,16.047666666666668,1.9986666666666666,-1.3763333333333314,0.6243333333333325,-0.18933333333333335,-0.007666666666668931,-0.7186666666666666,2,26.542857142857144,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.0,Low
1996,305,26.83,13.64,14.18,0.0,71.56,1.49,0.86,0.83,1996-10-31,10,10-31,27.890666666666668,16.181666666666665,0.23366666666666666,16.260666666666665,2.049,-1.0606666666666698,-2.5416666666666643,-0.23366666666666666,-2.0806666666666658,-0.5589999999999999,3,26.53142857142857,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.0,0.0,Low
1996,306,27.14,13.32,13.55,0.0,68.18,1.61,0.85,0.83,1996-11-01,11,11-01,27.84733333333333,16.391000000000002,0.8086666666666666,16.483666666666668,2.0266666666666664,-0.7073333333333309,-3.0710000000000015,-0.8086666666666666,-2.9336666666666673,-0.4166666666666663,4,26.717142857142854,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.001,0.0,Low
1996,307,27.31,13.67,13.05,0.0,66.31,1.63,0.85,0.82,1996-11-02,11,11-02,27.94333333333333,16.459333333333333,0.36666666666666664,16.677666666666667,2.0563333333333333,-0.6333333333333329,-2.7893333333333334,-0.36666666666666664,-3.6276666666666664,-0.42633333333333345,5,26.885714285714283,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.001,0.0,Low
1996,308,26.72,13.03,12.36,0.0,65.85,1.61,0.84,0.82,1996-11-03,11,11-03,27.946,16.808666666666667,0.4686666666666667,16.770333333333333,2.0176666666666665,-1.2260000000000026,-3.778666666666668,-0.4686666666666667,-4.410333333333334,-0.4076666666666664,6,26.905714285714282,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.001,0.0,Low
1996,309,26.38,12.41,12.69,0.0,68.99,1.54,0.84,0.82,1996-11-04,11,11-04,28.194666666666667,16.738999999999997,0.7330000000000001,16.663,1.9086666666666665,-1.8146666666666675,-4.328999999999997,-0.7330000000000001,-3.9730000000000008,-0.3686666666666665,7,26.85285714285714,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.002,0.0,Low
1996,310,26.17,12.3,12.43,0.0,69.48,1.63,0.83,0.81,1996-11-05,11,11-05,27.904,16.716,1.3706666666666665,16.615666666666666,1.8353333333333335,-1.7339999999999982,-4.416,-1.3706666666666665,-4.185666666666666,-0.2053333333333336,8,26.740000000000002,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.005,0.0,Low
1996,311,25.77,11.92,12.22,0.0,69.8,1.9,0.83,0.81,1996-11-06,11,11-06,27.964,16.298,0.47,16.146666666666665,1.7950000000000002,-2.193999999999999,-4.377999999999998,-0.47,-3.926666666666664,0.10499999999999976,9,26.61714285714286,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.002,0.0,Low
1996,312,26.99,12.82,12.67,0.0,69.25,2.08,0.82,0.8,1996-11-07,11,11-07,28.052,16.258,0.38700000000000007,16.306333333333335,1.8339999999999999,-1.0620000000000012,-3.437999999999999,-0.38700000000000007,-3.6363333333333347,0.24600000000000022,10,26.639999999999997,2.7927333333333317,357.6286666666666,12.565309333333332,Wheat,Loamy,0.0,0.002,0.0,Low
